game_id,game_date,team,FGA_2,FGM_2,FGA_3,FGM_3,FTA,FTM,AST,BLK,STL,TOV,TOV_team,DREB,OREB,F_tech,F_personal,team_score,opponent_team_score,largest_lead,notD1_incomplete,OT_length_min_tot,rest_days,attendance,tz_dif_H_E,prev_game_dist,home_away,home_away_NS,travel_dist,region
game_2022_4511,2022-02-24,nevada_wolf_pack,54,24,13,5,27,23,5,1,8,14,1,22,7,0,23,76,75,16.0,False,5.0,4.0,805.0,0.0,541.0,away,-1,541.0,West
game_2022_4610,2022-02-26,nevada_wolf_pack,69,28,14,3,28,21,14,1,12,18,2,25,16,0,19,80,82,4.0,False,10.0,2.0,467.0,0.0,414.0,away,-1,718.0,West
game_2022_4799,2022-03-02,wyoming_cowgirls,62,23,31,12,16,11,18,4,3,8,1,32,11,0,9,69,63,7.0,False,5.0,4.0,2375.0,0.0,0.0,home,1,0.0,West
game_2022_4799,2022-03-02,colorado_state_rams,56,25,16,5,11,8,9,4,4,10,1,31,2,0,15,63,69,10.0,False,5.0,4.0,2375.0,0.0,95.0,away,-1,95.0,West
game_2022_3103,2022-01-27,texas_state_bobcats,59,26,15,6,18,11,16,0,10,28,3,42,4,0,20,69,65,19.0,False,15.0,5.0,1665.0,0.0,753.0,away,-1,753.0,West
game_2022_3804,2022-02-10,texas_state_bobcats,67,28,25,6,16,10,20,3,5,13,3,28,11,0,19,72,71,12.0,False,5.0,5.0,1019.0,0.0,0.0,home,1,0.0,West
game_2022_2864,2022-01-22,portland_pilots,57,25,9,3,34,23,20,4,10,16,1,25,13,0,20,76,71,9.0,False,5.0,2.0,365.0,0.0,462.0,home,1,0.0,West
game_2022_2864,2022-01-22,santa_clara_broncos,67,28,17,5,15,10,13,6,8,17,3,23,15,0,26,71,76,5.0,False,5.0,2.0,365.0,0.0,932.0,away,-1,932.0,West
game_2022_4627,2022-02-26,san_francisco_dons,78,32,35,11,15,13,17,2,11,5,0,24,4,0,18,88,92,15.0,False,5.0,2.0,480.0,0.0,573.0,home,1,0.0,West
game_2022_2392,2022-01-12,texas_longhorns,61,25,21,8,13,8,14,4,9,23,1,26,12,0,21,66,70,7.0,False,5.0,3.0,2379.0,0.0,0.0,home,1,0.0,West
game_2022_3549,2022-02-05,oklahoma_sooners,72,32,28,13,35,24,18,4,20,24,0,26,12,1,23,101,99,6.0,False,10.0,3.0,2404.0,0.0,411.0,home,1,0.0,West
game_2022_4808,2022-03-02,kansas_state_wildcats,61,19,24,4,31,20,12,4,7,22,1,29,10,0,20,62,74,4.0,False,10.0,4.0,3478.0,0.0,442.0,home,1,0.0,West
game_2022_219,2021-11-12,arizona_wildcats,60,22,19,5,14,12,16,6,7,17,1,28,13,0,21,61,59,7.0,False,5.0,3.0,2345.0,1.0,1770.0,home,0,1770.0,West
game_2022_1266,2021-12-04,northern_arizona_lumberjacks,50,29,11,3,29,20,20,5,11,28,1,32,6,0,27,81,74,5.0,False,5.0,2.0,173.0,0.0,0.0,home,1,0.0,West
game_2022_1266,2021-12-04,idaho_state_bengals,67,24,22,5,24,21,18,1,13,19,0,19,12,0,25,74,81,9.0,False,5.0,2.0,173.0,0.0,1481.0,away,-1,858.0,West
game_2022_3003,2022-01-24,southern_utah_thunderbirds,74,27,29,12,26,19,20,5,9,13,0,23,16,0,20,85,75,10.0,False,5.0,2.0,103.0,0.0,188.0,away,-1,405.0,West
game_2022_4813,2022-03-02,montana_lady_griz,59,21,27,7,19,15,10,5,4,16,3,31,8,0,20,64,72,12.0,False,5.0,4.0,759.0,0.0,1032.0,away,-1,1032.0,West
game_2022_1915,2021-12-21,california_baptist_lancers,71,26,32,5,13,9,19,6,6,15,0,41,8,0,16,66,64,5.0,False,5.0,3.0,379.0,0.0,233.0,away,-1,320.0,West
game_2022_3576,2022-02-05,long_beach_state_beach,70,23,23,4,22,15,8,1,7,11,0,28,8,0,19,65,64,4.0,False,10.0,2.0,592.0,0.0,130.0,away,-1,273.0,West
game_2022_881,2021-11-26,montana_lady_griz,61,23,9,1,20,12,12,4,6,19,1,42,15,0,11,59,56,7.0,False,5.0,6.0,78.0,0.0,1956.0,home,0,1484.0,West
game_2022_2281,2022-01-08,grand_canyon_lopes,68,28,31,10,11,7,15,3,14,16,0,18,15,0,22,73,72,14.0,False,5.0,2.0,421.0,0.0,0.0,home,1,0.0,West
game_2022_2913,2022-01-22,tarleton_state_texans,70,24,22,7,5,2,9,6,4,15,2,33,14,0,7,57,56,13.0,False,5.0,2.0,240.0,0.0,1574.0,away,-1,2657.0,West
game_2022_2915,2022-01-22,utah_valley_wolverines,49,24,10,2,6,5,15,2,3,22,2,37,7,0,19,55,59,4.0,False,10.0,2.0,938.0,0.0,573.0,away,-1,1953.0,West
game_2022_4820,2022-03-02,california_baptist_lancers,68,26,30,7,26,17,14,10,15,12,0,30,5,0,22,76,69,16.0,False,5.0,4.0,115.0,0.0,2731.0,away,-1,2731.0,West
game_2022_710,2021-11-21,texas_longhorns,83,26,23,7,17,11,17,1,15,14,1,21,20,0,21,70,74,12.0,False,5.0,4.0,9460.0,0.0,1430.0,away,-1,1430.0,West
game_2022_494,2021-11-17,ut_arlington_mavericks,63,24,16,3,25,18,19,5,11,18,0,27,13,0,14,69,66,7.0,False,5.0,4.0,885.0,0.0,0.0,home,1,0.0,West
game_2022_1523,2021-12-10,oklahoma_sooners,73,31,29,13,32,24,19,5,11,23,0,39,17,0,15,99,91,8.0,False,5.0,3.0,1527.0,0.0,0.0,home,1,0.0,West
game_2022_1523,2021-12-10,byu_cougars,88,36,33,12,12,7,23,4,12,20,1,27,18,0,22,91,99,12.0,False,5.0,6.0,1527.0,0.0,1414.0,away,-1,1371.0,West
game_2022_1831,2021-12-19,baylor_bears,63,24,18,4,20,16,9,5,9,15,0,26,9,0,18,68,74,5.0,False,5.0,11.0,804.0,0.0,2484.0,away,0,2484.0,West
game_2022_1297,2021-12-04,nevada_wolf_pack,66,27,18,9,20,17,13,0,12,23,1,25,11,0,24,80,77,10.0,False,5.0,2.0,566.0,0.0,302.0,away,-1,217.0,West
game_2022_657,2021-11-20,north_texas_mean_green,68,27,23,6,18,14,6,1,5,15,1,29,17,0,15,74,75,11.0,False,5.0,6.0,1376.0,0.0,561.0,home,1,0.0,West
game_2022_657,2021-11-20,ut_arlington_mavericks,64,28,21,8,15,11,13,1,4,15,1,25,10,0,16,75,74,4.0,False,5.0,3.0,1376.0,0.0,60.0,away,-1,60.0,West
game_2022_1365,2021-12-05,san_diego_toreros,58,30,13,6,23,17,18,4,11,23,0,26,11,0,18,83,70,15.0,False,5.0,4.0,276.0,0.0,205.0,away,-1,205.0,West
game_2022_1064,2021-11-28,nevada_wolf_pack,63,24,24,7,22,18,7,0,6,16,0,21,12,0,21,73,67,6.0,False,5.0,1.0,730.0,0.0,0.0,home,1,0.0,West
game_2022_1064,2021-11-28,san_francisco_dons,52,23,26,8,14,13,10,1,8,19,1,28,8,1,21,67,73,7.0,False,5.0,1.0,730.0,0.0,0.0,away,-1,318.0,West
game_2022_4405,2022-02-20,creighton_bluejays,77,33,40,13,23,18,20,2,7,12,0,31,15,0,16,97,91,7.0,False,10.0,2.0,744.0,0.0,34.0,away,-1,1826.0,West
game_2022_2610,2022-01-15,arizona_wildcats,60,26,20,9,10,5,14,2,8,16,2,24,11,0,23,66,68,17.0,False,5.0,2.0,7944.0,0.0,58.0,away,-1,1699.0,West
game_2022_2610,2022-01-15,oregon_ducks,55,22,11,2,26,22,9,4,5,14,0,24,10,0,15,68,66,3.0,False,5.0,6.0,7944.0,0.0,692.0,home,1,0.0,West
game_2022_2838,2022-01-21,colorado_buffaloes,58,19,17,4,21,10,12,2,19,22,3,23,14,0,26,52,57,4.0,False,5.0,4.0,2190.0,0.0,1580.0,away,-1,948.0,West
game_2022_3193,2022-01-28,washington_state_cougars,59,21,19,6,16,12,6,5,5,9,0,27,7,0,19,60,56,5.0,False,5.0,2.0,1145.0,0.0,0.0,home,1,0.0,West
game_2022_4045,2022-02-13,utah_utes,62,27,26,9,20,17,13,7,5,21,1,29,17,0,15,80,75,8.0,False,5.0,2.0,1066.0,0.0,51.0,away,-1,949.0,West
game_2022_4491,2022-02-23,oregon_ducks,75,30,37,11,19,12,16,6,9,14,1,30,16,0,19,83,86,3.0,False,10.0,3.0,1796.0,0.0,1540.0,away,-1,1540.0,West
game_2022_4491,2022-02-23,colorado_buffaloes,69,31,21,6,27,18,18,4,4,12,0,31,12,0,21,86,83,14.0,False,10.0,3.0,1796.0,0.0,1346.0,home,1,0.0,West
game_2022_4222,2022-02-17,long_beach_state_beach,46,19,17,6,18,13,14,3,12,24,0,20,7,0,17,57,62,6.0,False,5.0,5.0,466.0,0.0,0.0,home,1,0.0,West
game_2022_5199,2022-03-12,texas_longhorns,63,28,16,10,19,16,15,5,8,11,2,24,10,0,14,82,73,9.0,False,5.0,1.0,5013.0,0.0,0.0,away,0,1019.0,West
game_2022_2696,2022-01-18,southern_utah_thunderbirds,60,26,11,2,20,13,12,3,7,17,1,29,13,0,7,67,63,5.0,False,5.0,10.0,211.0,0.0,837.0,away,-1,782.0,West
game_2022_5207,2022-03-12,texas_am_corpus_christi_islanders,44,17,8,3,20,17,14,4,5,22,0,31,8,0,16,54,59,8.0,False,5.0,7.0,854.0,0.0,260.0,home,0,274.0,West
game_2022_2685,2022-01-17,colorado_buffaloes,65,24,18,5,16,13,8,1,11,11,0,23,15,0,14,66,69,5.0,False,5.0,3.0,3854.0,0.0,1564.0,away,-1,1564.0,West
game_2022_3867,2022-02-10,montana_state_bobcats,65,20,30,8,15,12,14,2,3,11,1,26,9,0,22,60,70,12.0,False,5.0,3.0,397.0,0.0,1055.0,away,-1,906.0,West
game_2022_3867,2022-02-10,southern_utah_thunderbirds,74,26,21,3,22,15,12,3,5,11,0,37,21,0,10,70,60,10.0,False,5.0,3.0,397.0,0.0,0.0,home,1,0.0,West
